text_prediction,name_prediction,status/day,favorite/day,gender
0.0954963,0.5,110.331565,13.29619805,male
0.407464,0.67,9.274875622,0.481757877,male
0.605574,0.5,12.27732463,0.519168026,male
0.083496,0.99,0.382372654,0.060656836,male
0.421318,1,7.349387755,2.940816327,male
3.31E-04,0.09,18.86074074,0.450962963,female
0.152238,0.02,44.86278195,18.55137845,male
0.5,0.5,26.66643975,8.147719537,female
0.154889,0.5,6.349130679,0.668816601,female
0.101507,0.02,7.559144126,6.245054501,female
0.3828,0.99,8.984487325,5.428679531,male
0.5,0,3.21414914,5.345602294,female
0.50227,0.12,20.44543035,1.805974564,female
0.366418,0.5,39.11265165,19.08180243,male
0.5,0.92,1.28133817,1.545344619,female
0.259169,0.99,4.800932091,5.876498003,male
0.120543,0.5,9.652493235,0.529570932,female
0.207502,0.92,0.830393487,1.704658526,male
0.131342,0.53,0.389343021,0.025431426,female
0.616678,0.99,8.698772427,5.321057602,male
0.165102,0.03,18.88297312,28.79546653,female
0.430506,0.09,12.13303769,0.087952698,female
0.192111,0.99,3.486552567,4.750122249,male
0.602164,0.04,0.320243737,0.44211239,female
0.5,0.04,0.043010753,0.030560272,female
0.957413,0.95,108.8177914,0,female
0.0947368,0.82,1.125231567,2.947758429,male
0.434336,0.99,9.006481481,6.445061728,male
0.155977,0.62,5.125611132,0.039864611,male
0.0889305,0.95,1.819126819,0.395307395,male
0.696166,0.99,22.43709226,0.002795899,male
0.58358,0.5,5.736531987,0.339646465,female
0.057624,0.06,3.382935841,4.535438361,female
0.00727674,0.04,0.619969743,0.300151286,female
0.0938448,0.92,26.5470852,4.657324365,male
0.751481,0.5,83.22416534,0,male
0.0670098,0.5,15.66350975,4.554874652,male
0.351973,0.87,4.48381213,0.062015504,male
0.231726,0.94,14.07434733,3.735527809,male
0.545595,0.99,0.502894955,0.155500414,male
0.0731664,0.02,13.33167966,9.135364989,female
0.0271066,0.5,6.429067245,0.914533623,female
0.104651,0.04,12.06762295,5.600819672,female
0.5,0.5,1.547908947,6.437268396,female
0.0790574,0.5,7.962895598,0.753001091,female
0.108499,0.99,26.91539401,0.478924863,male
0.135652,0.89,41.42096944,0.759220232,female
0.0368852,0.98,35.69458631,18.340143,male
0.293274,0.98,0.654335961,2.425712553,male
0.183221,0.06,8.089306358,5.06734104,female
0.0807928,0.02,0.868852459,0.011404134,female
0.247631,0.06,3.426648721,23.6218035,female
0.032464,0.94,20.1515062,1.723567631,male
0.208743,0.11,2.673670669,0.654802744,female
0.5,0.01,25.44833333,5.977916667,female
0.5,0.5,4.571557156,3.96669667,female
0.0137443,0.04,0.904790065,8.611472501,female
0.354506,0.99,9.628079549,7.037696646,male
0.5,0,46.1063299,1.695665731,female
0.707054,0.02,3.444478064,0.88623298,female
0.969137,1,1.548396675,0.084916865,male
0.834581,0.5,5.931268151,0.551306873,female
0.398682,0.02,5.615627966,0.108826321,female
0.0573085,0.02,3.243902439,4.483288166,female
0.0228819,0.55,15.19736264,8.471208791,female
0.252512,0.99,17.2560778,30.7321718,male
0.81991,0.94,6.435584647,2.630169592,male
0.316817,0.21,43.45576037,0.153456221,male
0.5,0.64,18.48070665,1.652254765,female
0.19364,0.98,7.346394558,0.102040816,male
0.419022,0.99,5.918634064,1.436340641,male
0.218925,0.5,6.662882096,4.991266376,male
0.166662,0.77,7.964788732,0.561971831,male
0.448599,0.94,26.18130435,1.17173913,male
0.361772,0.5,25.5375,18.703125,female
0.331156,0.99,119.2846639,2.568277311,male
0.742745,0.89,11.88808527,1.731252379,female
0.497575,0.5,1.94892916,0.081823174,male
0.5,0.01,1.850912779,3.06693712,female
0.0883677,0.5,11.512772,3.503311258,male
0.412216,0.99,15.24812299,10.289596,male
0.380923,0.99,0.983558179,1.726812816,male
0.255351,0.67,4.455301455,0.204039204,male
0.5,0.03,0.108846688,0.67438629,female
0.632119,0.99,1.400059844,6.434470377,male
0.527472,0.99,4.689247312,0.543010753,male
0.381183,0.98,6.664229765,4.221932115,male
0.141241,0.04,23.54606086,5.375989996,female
0.516286,0.5,4.279126214,2.520226537,male
0.307641,0.55,0.002192982,0,male
0.307725,0.04,2.770721206,0.040904198,female
0.567002,0.99,5.722163866,1.266281513,male
0.348975,0.99,0.302225174,0.009963467,male
0.15459,0.02,0.21304791,0.234454638,female
0.00771126,0.02,0.010471204,0.017452007,female
0.12864,0.99,5.122333752,1.109473024,male
0.331156,0.99,119.2846639,2.568277311,male
0.02842,0.87,4.938169575,2.053259871,male
0.0675544,0.82,7.101427868,0.034958149,male
0.460654,0.86,18.40340909,8.215435606,female
0.127951,0.02,1.143708609,1.141059603,female
0.190502,0.02,1.669477234,3.676222597,female
0.691557,0.98,0.335699797,2.26673428,male
0.407791,0.5,3.414595284,3.824091778,male
0.617812,0.18,3.468526466,0.903075823,female
0.250067,0.93,22.94540613,3.927097204,female
0.605852,0.98,41.14773073,0.956442278,male
0.365064,0.5,3.989819005,0.015837104,male
0.71505,0.5,20.03102837,2.19858156,male
0.5,0.5,17.79166667,0.808441558,male
0.5,0.99,3.853503185,4.869594368,male
0.0330986,0.02,0.162735043,0.358974359,female
0.564036,0.99,0.627983294,0.037291169,male
0.057671,0.08,6.130632493,0.815626292,female
0.0759467,0.31,69.21705426,0.11480251,female
0.153711,0.03,3.916959887,2.630893737,female
0.134098,0.04,6.718015666,3.317885117,female
0.0882879,0.5,70.05424063,0.516107824,female
0.5,1,2.307503075,46.69311193,male
0.513279,0.99,13.7657411,2.093077826,male
0.0811221,0.12,0.261001517,0.331562974,female
0.130363,0.68,25.47655748,30.24084778,male
0.5,0.03,3.418234443,0.837916064,female
0.658903,0.97,36.5308568,11.54044338,male
0.576985,0.98,0.560395315,0.871888726,male
0.0157867,0.5,4.168199027,1.6003245,female
0.286063,0.02,5.637995512,2.904263276,female
0.618675,0.99,12.89435014,2.091715227,male
0.218207,0.82,0.403184713,1.776433121,male
0.213743,0.99,56.81689476,22.22699387,male
0.377172,0.5,86.84454605,1.760613978,male
0.143932,0.5,3.900406504,8.567073171,female
0.349785,0.88,1.223484848,0.493112948,male
0.285283,0.5,0.768738574,2.143510055,male
0.262442,0.05,0.11545089,0.089029294,female
0.5,0.02,0.843469591,0.478231971,female
0.46401,0.99,1.311860553,0.245547556,male
0.290161,0.55,1.786521084,1.217996988,female
0.107238,0.97,86.44985673,0.073424069,male
0.139201,0.25,1.568829594,1.033959976,female
0.139378,0.5,1.339970501,0.932890855,male
0.271732,0.97,0.155281467,0.022137887,male
0.141131,0.5,15.33318505,0.578736655,male
0.65859,0.5,1.378686965,0.248334919,male
0.0793963,0.5,32.50281849,0.225854942,male
0.215208,0.88,0.664076509,0.204423192,male
0.64858,0.5,9.003683995,0.288988948,male
0.282767,0.97,0.030978934,0.4622057,male
0.268446,0.69,1.84978372,1.440817932,male
0.806275,0.99,3.289701636,1.309913378,male
0.346325,0.75,157.3105263,57.28421053,female
0.196717,0.86,13.16666667,7.230220493,female
0.00733069,0.28,3.248346362,1.871316897,female
0.219058,0.78,86.73407545,0.385899814,male
0.402776,1,6.139132748,0.189412078,male
0.5,0.02,1.85088293,3.389797253,female
0.427097,0.99,77.56167697,7.571351787,male
0.655499,0.99,5.946500778,1.767651633,male
0.384673,0.99,24.80022659,1.966389728,male
0.748798,0.99,0.694541813,0.302453681,male
0.583584,0.02,27.16031281,26.10557185,female
0.189622,0.5,3.632938644,4.421959096,female
0.252012,1,8.005671748,2.835873804,male
0.0702186,0.81,94.65347247,65.94170565,male
0.0469284,0.35,10.44745057,1.234131113,female
0.013976,0.4,19.50081301,15.8699187,male
0.219915,0.98,14.28758465,1.012641084,male
0.190278,0.99,79.4416476,32.58855835,male
0.563922,0.99,6.802301255,0.319560669,male
0.5,0.5,4.324035608,3.562611276,female
0.0332259,0.99,5.072900158,2.770206022,male
0.0382884,0.97,2.156074766,1.938785047,female
0.168259,0.5,10.02758275,0.01003009,female
0.510889,0.69,4.416263311,2.061471442,female
0.450858,0.75,4.933333333,0.711794872,male
0.24349,0.99,0.268792711,0.008731967,male
0.167478,0.29,2.000558347,1.215522055,female
0.427097,0.99,77.56167697,7.571351787,male
0.681777,0.99,60.91405862,3.407848982,male
0.530455,0.68,0.00115307,0,female
0.0722836,0.99,1.313632314,0.349272349,male
0.5,0.63,30.07660925,1.160018132,male
0.143907,0.5,10.47919463,1.340939597,female
6.24E-05,0.5,4.379550102,0.828629857,male
0.768568,0.5,0.361856647,0.141458794,male
0.106133,0.02,11.91921249,22.20366599,female
0.488422,0.16,1.0997921,0.219334719,male
0.168977,0.05,8.092874029,4.629179331,female
0.0246831,0.03,0.974205159,0.640671866,female
0.243729,0.93,16.1,6.309090909,male
0.0726112,0.61,0.709742216,0.881151657,male
0.405333,0.02,1.745345745,6.142952128,female
0.0947005,0.5,11.87773795,2.58781362,female
0.0957182,0.41,5.628940731,0.410466583,female
0.164566,0.98,1.981818182,1.177827051,male
0.5,0.07,0,0,female
0.199847,0.02,13.22103148,5.406563965,female
0.695747,0.14,3.733153639,1.80293501,female
0.546797,0.99,9.797301349,1.554122939,male
0.5,0.5,9.369339623,14.47830189,female
0.642112,0.99,73.20717131,28.56972112,male
0.598721,0.99,66.9909224,75.66266471,male
0.5,0.94,0.29375,0.959375,male
0.617187,0.5,418.1211832,19.42652672,male
0.376454,0.02,1.73828125,4.538085938,female
0.283215,0.5,17.49630724,4.117429838,female
0.331156,0.99,119.2846639,2.568277311,male
0.388065,0.05,2.140212864,15.48310967,female
0.5,0.5,5.167381974,0.136266094,female
0.111525,0.03,3.724992258,1.186745122,female
0.931818,0.5,0.865706501,0.333982094,female
0.5,0.5,15.50552666,1.461963589,male
0.449056,0.67,48.06635945,0.00921659,male
0.0681478,0.02,1.226007109,0.512440758,female
0.570519,0.99,2.360942975,0.128066263,male
0.629776,0.99,1.029332535,0.540856031,male
0.198347,0.77,9.834160463,3.461952026,male
0.767222,0.96,20.50396448,0.147478592,male
0.5,0.03,9.831368529,3.230650948,female
0.394805,0.96,0.011254019,0.90192926,male
0.047483,0.5,3.579777365,5.784786642,female
0.5,0.99,1.62749616,10.25115207,male
0.5,0.5,146.4340836,215.5873526,female
0.436902,1,13.82783883,6.786324786,male
0.177518,0.96,26.15881604,1.356142584,male
0.779622,0.88,17.39350406,1.266083698,male
0.510871,0.02,0.79254997,5.591459721,female
0.759072,0.98,3.132497274,0.015267176,male
0.0424974,0.02,3.289933695,1.066907776,female
0.0692715,0.02,15.99701493,5.775266525,female
0.5,0.03,3.351059036,1.740874268,female
0.139639,0.04,13.31216458,12.43112701,female
0.580425,0.5,24.12957158,0.002089864,female
0.5,0.99,5.3,1.334375,male
0.508653,0.73,1.919813157,0.554690541,male
0.267796,0.5,0.928985507,0.417681159,male
0.427372,0.5,12.80313901,9.249327354,female
0.496464,0.5,2.152918782,0.585025381,male
0.127782,0.88,15.2822605,0.510728317,male
0.5,0.98,8.259803922,0.640686275,male
0.164028,0.41,0.381566226,0.005478569,male
0.0474359,0.01,1.313915858,0,female
0.714551,0.99,0.635648755,0.038881608,female
0.5,0.99,4.96345515,8.158519222,male
0.338878,0.5,13.05844907,20.20949074,male
0.5,0.58,0,0,male
0.46643,1,4.853728489,10.39053537,male
0.311412,0.69,18.42041399,1.827980014,male
0.950012,0.98,13.9328942,0.150679292,male
0.0886014,0.01,5.527749491,2.321537678,female
0.113235,0.5,3.079931973,27.68843537,male
0.588383,0.02,3.751485495,3.090527787,female
0.105352,0.5,8.385245902,6.409205549,male
0.592537,0.03,2.808741648,0.184020045,female
0.0548491,0.8,129.4375259,0.452885015,male
0.444386,0.88,7.173931443,0.866694879,male
0.166218,0.06,2.158167036,0.152993348,female
0.331156,0.99,119.2846639,2.568277311,male
0.218489,0.98,0.009018568,0.007427056,male
0.678069,0.88,76.56144853,0.119760479,male
0.68316,0.99,6.607704004,0.404967055,male
0.462014,0.5,16.06828528,16.29969651,male
0.0960301,0.99,1.460980563,0.103278213,male
0.5,0.5,0,0,male
0.5,0.5,0.054229935,0.001084599,male
0.205313,0.08,0.006378455,0.019135365,male
0.492984,0.02,8.211229947,2.100076394,female
0.446688,0.99,0.072763029,0.037364798,male
0.678726,0.99,6.948675497,0.008830022,male
0.0843931,0.18,4.195472115,5.844284925,female
0.159575,0.88,10.06861989,1.590593678,female
0.5,0.63,0.006531205,0.002177068,male
0.9957,0.83,22.1290429,6.656765677,male
0.178704,0.99,19.72492335,8.76E-04,male
0.644531,0.67,1.521259331,0.53002272,male
0.0823176,0.99,3.77074774,1.584634347,male
0.5,0.96,4.133882149,7.571057192,female
0.5,0.03,36.91464567,7.487874016,female
0.475462,0.94,0.003420753,0,male
0.104789,0.05,0.706558773,0.727427598,female
0.0404941,0.5,6.717436975,11.92069328,female
0.054645,0.02,45.9805039,0.01169766,female
0.306647,0.5,1.883478985,0.872659176,male
0.5,0.5,39.36817473,8.737909516,male
0.5,0.5,6.599090318,2.443144899,female
0.5,0.5,10.02877335,7.525492176,female
1.79E-05,0.91,2.52901598,1.169049622,female
0.227763,0.9,1.116901408,0.057746479,female
0.16086,0.42,56.30342857,15.67942857,female
0.00886112,0.01,3.861502347,8.924882629,female
0.285583,0.98,0.025581395,0.004651163,female
0.695569,0.99,2.71519353,0.172732525,male
0.338977,0.99,2.988895743,0.471005552,male
0.53619,0.67,21.75706806,47.65235602,male
0.5,0.97,0.916866507,4.447641886,male
0.352112,0.99,7.280885781,0.941433566,male
0.22833,0.5,9.895421142,8.520915772,male
0.367898,1,47.21395544,14.17696511,male
0.083274,0.5,18.14270669,0.439705108,female
0.836939,0.98,8.385557432,7.076435811,male
0.231011,0.02,0.185650888,0.12352071,female
0.321177,1,4.312222222,0.91,male
0.487065,0.5,19.88404197,0.557979017,male
0.140254,0.95,26.50526316,10.37894737,male
0.74897,0.01,1.312933025,0.478060046,female
0.688838,0.99,0.070881226,0.056321839,male
0.222828,0.5,8.904836193,0.028471139,female
0.139812,0.5,25.47853881,0.649923896,male
0.0732092,0.93,6.600637704,0.242726186,female
0.0619009,0.57,1.765737874,13.50154799,male
0.525371,0.99,32.40228742,11.74589756,male
0.333081,0.99,0.547695606,7.587352626,male
0.429138,0.56,32.29098517,3.41536706,female
0.5,0.01,0,0,female
0.0340906,0.02,0.328408328,1.339153794,female
0.373319,0.98,10.93554007,0.920607267,male
0.756217,0.5,2.643797644,1.738738739,female
0.486967,0.5,6.920677966,1.501016949,male
0.361133,0.99,64.29752883,0.192751236,male
0.182308,0.79,8.473219912,3.244486452,male
0.0904028,0.02,2.548843188,2.335475578,female
0.5,0.5,3.384934568,0.466007022,female
0.877012,0.5,11.06173328,3.255243372,male
0.031162,0.97,8.902904564,2.177593361,female
0.5,0.99,0.619885614,0.267047954,male
0.192161,0.69,12.14588529,1.968412303,female
0.247525,0.99,0.648802274,0.004060089,male
0.898974,0.98,7.060918187,0.875220718,male
0.00907299,0.5,10.00951531,0.042818912,male
0.5,0.5,0.110509209,0.047670639,female
0.249352,0.06,1.270894582,0.190256195,female
0.0552257,0.5,6.433146924,2.319776309,female
0.19225,0.8,5.343734015,1.589769821,male
0.0908163,0.5,2.93605751,6.625804011,female
0.681844,0.99,8.444661713,1.72272194,male
0.398268,1,4.209975369,5.592672414,male
0.205472,0.97,4.128205128,3.330680813,male
0.5,0.71,0.025906736,0.007772021,male
0.5,0.98,0,0,male
5.38E-04,0.99,0.559721011,0.004649811,male
0.397481,0.5,13.34016393,0.709601874,male
0.124921,0.04,34.71810972,1.490416391,female
0.0646062,0.77,8.536918138,0.894863563,female
0.5,0.5,18.00526064,0.486370158,female
0.907241,0.04,27.58883249,6.092863541,female
0.0259506,0.5,30.80601852,15.75601852,male
0.00929069,0.99,17.71032409,22.04944871,male
0.151331,1,5.353639241,3.728639241,male
5.81E-04,0.5,25.88994307,0.016129032,male
0.36961,0.99,3.727743271,3.044513458,male
0.730859,0.99,5.600717274,11.22115959,male
0.858428,0.97,26.73318182,20.69863636,male
0.141328,0.02,9.971592626,4.806588093,female
0.462163,0.99,6.256279435,3.242150706,male
0.5,0.02,7.684082625,2.270959903,female
0.423595,0.5,30.37270588,2.621176471,male
0.5,0.68,7.517414861,0.166408669,male
0.5,0.5,0.0084246,0.461668071,female
0.227621,0.02,1.326509186,2.054068241,female
0.643458,0.99,1.477014925,0.319402985,male
0.0565147,0.02,7.579028527,6.303006939,female
0.579643,0.89,0.044071354,0,male
0.48614,0.99,7.008754209,0.083838384,male
0.325517,0.02,1.690233673,1.534152187,female
0.532085,0.99,10.67326733,0.16369637,male
0.950204,0.99,5.880827315,0.071897571,male
0.813235,0.99,1.727436823,0.361913357,male
0.512793,0.99,46.42771446,0.130473905,male
0.384007,0.94,20.64513557,11.20653907,female
0.413553,0.98,0.670533643,0.443155452,male
0.0149014,0.91,8.023885918,4.343672014,female
0.219693,1,2.055411704,0.008803729,male
0.758458,0.62,2.253782966,0.644185041,female
0.0229156,0.05,1.092889908,6.490252294,female
0.5,0.02,13.7031746,0.007142857,female
0.103356,0.5,14.15339919,13.95409646,female
0.319408,0.99,1.440669621,4.313638602,male
0.0961126,0.5,18,0.092105263,female
0.0610274,0.02,0.279776989,0.01926001,female
0.480622,0.5,3.761061947,0.204471355,male
0.141547,0.08,3.346958175,44.24334601,female
0.5,0.98,6.65109269,0.987565938,male
0.0740237,0.03,24.90884194,2.69600939,male
0.0017837,0.02,15.29831933,10.27836134,male
0.5,0.02,9.362548398,8.767335445,female
0.933678,0.5,310.4257796,2.007484407,female
0.89769,0.99,6.722452361,0.636564485,male
0.65508,0.5,7.110280374,0.145794393,female
0.00543266,0.19,1.818181818,0.330097087,female
0.213342,0.99,2.133202742,1.952987267,male
0.729756,0.5,34.32801556,0.176653696,male
0.649349,0.99,20.40997298,12.39400639,male
0.812348,0.5,0.795822454,0.349869452,male
0.160815,0.4,62.91151031,19.23087159,female
0.0939828,0.5,1.705217391,0.707536232,male
0.207944,0.99,5.54840827,2.028880866,male
0.219848,0.5,2.192063492,0.234126984,male
0.234896,0.5,4.988427144,22.63755918,male
0.326822,0.02,16.56732496,13.64201077,female
7.65E-04,0.87,10.97405486,1.207561156,male
0.0347164,0.5,3.755253399,0.283992583,female
0.268739,0.99,12.24020783,3.681454836,male
0.176666,0.98,28.47332859,87.00533428,male
0.5,0.5,5.032432432,0.857657658,female
0.737585,0.98,40.35370019,17.40379507,male
0.021685,0.04,104.4939356,1.937264743,male
0.352747,0.99,1.68559499,0.984133612,male
0.5,0.5,18.20661157,39.20050305,male
0.5,0.16,4.848030019,0.995309568,female
0.5,0.91,1.447876448,0.185714286,male
0.862102,0.93,1.22264009,0.33245581,male
0.492407,0.98,35.54649565,0.254237288,male
0.5,0.98,9.068503937,0.013385827,male
0.259526,0.02,5.532850023,17.33846851,female
0.216081,0.5,37.48484848,120.7260606,male
0.392502,0.02,3.407750145,0.250722961,female
0.178867,0.02,4.946584939,12.84238179,female
0.5,0.99,13.66983373,0.010292953,male
0.332712,0.02,4.951104101,3.404968454,female
0.5,0.01,25.44833333,5.977916667,female
0.5,0.69,0.005772006,0.007215007,male
0.281416,0.98,1.270209581,14.53218563,male
0.764858,0.99,4.627866724,2.109043704,male
0.811318,0.99,2.074992531,0.088138632,male
0.273127,0.5,12.41780822,2.419863014,female
0.056001,0.5,34.69683414,0.21541638,female
0.273102,0.02,29.68727972,0.522588914,female
0.5,0.99,2.009450945,1.372187219,male
0.317332,0.5,3.907578558,13.34565619,female
0.998232,0.88,48.89414802,0,male
0.5,0.02,20.31371237,4.306354515,female
0.4828,0.99,6.845264317,17.06332599,male
0.967509,0.5,2.806407323,7.563386728,female
0.100359,0.63,0.412844037,0.844036697,female
0.5,0.25,0,0,male
0.239805,0.99,2.732872769,0.801957398,male
0.20844,0.02,3.784743412,0.466851595,female
0.5,1,0.18136646,0.001242236,female
0.346544,0.58,10.79765674,0.704243192,male
0.274419,0.99,5.614549839,1.110932476,male
0.229545,0.01,0.027653214,0.007473842,female
0.476777,0.28,20.63544106,0.043715847,male
0.00960798,0.03,0.202038925,0.012974977,female
0.145035,0.5,1.697792869,2.066213922,female
0.723182,0.99,0.419949969,0.153533458,male
0.0114702,0.5,20.91754386,10.14122807,female
0.615029,0.5,4.603158934,0.131293189,male
0.4153,0.01,174.0372566,0,female
0.0613329,0.8,14.67026793,0.937337943,female
0.202552,0.59,13.67081851,14.66992883,male
0.0549526,1,0.921966446,0.121342177,male
0.0570472,0.01,2.652196653,2.394874477,female
0.275361,0.99,2.064602961,18.45266936,male
0.752686,0.76,11.76676265,13.09584533,male
0.565953,0.5,10.01047577,1.459624618,male
0.570853,0.99,6.539371685,19.25499796,male
0.209584,0.02,11.74942879,6.583015994,female
0.507312,0.99,1.949140652,0.810592774,male
0.944509,0.99,2.572540046,0.026086957,male
0.554275,0.6,0.853394181,0.523673702,male
0.857138,0.5,57.50775783,22.56921205,male
0.29239,0.99,16.77290705,12.17996045,male
0.0335018,0.01,3.071618037,9.873563218,female
0.246051,0.99,0.552143992,0.052938062,male
0.254831,0.99,14.98220974,195.4157303,male
0.5,0.5,4.306673459,1.692307692,male
0.505911,0.86,41.67787971,4.653754672,female
0.505911,0.86,41.67787971,4.653754672,female
0.505911,0.86,41.67787971,4.653754672,female
0.505911,0.86,41.67787971,4.653754672,female
0.0642983,0.02,4.068485028,0.131930033,female
0.505911,0.86,41.67787971,4.653754672,female
0.505911,0.86,41.67787971,4.653754672,female
0.505911,0.86,41.67787971,4.653754672,female
0.505911,0.86,41.67787971,4.653754672,female
0.505911,0.86,41.67787971,4.653754672,female
0.505911,0.86,41.67787971,4.653754672,female
0.0497988,0.71,0.664438503,1.080213904,female
0.505911,0.86,41.67787971,4.653754672,female
0.505911,0.86,41.67787971,4.653754672,female
0.505911,0.86,41.67787971,4.653754672,female
0.130411,0.02,0.318355641,0.605162524,female
0.505911,0.86,41.67787971,4.653754672,female
0.505911,0.86,41.67787971,4.653754672,female
0.564816,0.99,5.976097039,0.450231894,male
0.505911,0.86,41.67787971,4.653754672,female
0.505911,0.86,41.67787971,4.653754672,female
0.505911,0.86,41.67787971,4.653754672,female
0.851163,0.02,5.747020262,5.020262217,female
0.506979,0.98,23.92942584,2.341706539,male
0.5,0.81,0,0,male
0.130327,0.04,7.806413302,9.929928741,female
0.3911,0.92,0.052287582,0.065359477,female
0.5,0.02,0.052723059,0.246234067,female
0.232111,0.62,4.9056806,1.601286174,male
0.575669,0.87,34.9167046,16.50568958,male
0.151134,0.5,1.582066869,0.21550152,male
0.127404,0.99,0.464594128,1.278929188,male
0.565548,0.5,1.851902174,1.545742754,male
0.229221,0.5,37.66790123,3.132716049,female
